Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,title,description,published date,url,publisher,company
80,80,80,Tesla stock levels to watch as Twitter deal falls through - Finbold - Finance in Bold,Tesla stock levels to watch as Twitter deal falls through  Finbold - Finance in Bold,"Mon, 11 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYm9sZC5jb20vdGVzbGEtc3RvY2stbGV2ZWxzLXRvLXdhdGNoLWFzLXR3aXR0ZXItZGVhbC1mYWxscy10aHJvdWdoL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finbold.com', 'title': 'Finbold - Finance in Bold'}",TSLA
81,81,81,"Tesla bull Ron Baron reveals $100M SpaceX investment, sees 3-5x return on TSLA - TESLARATI","Tesla bull Ron Baron reveals $100M SpaceX investment, sees 3-5x return on TSLA  TESLARATI","Thu, 25 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtcm9uLWJhcm9uLTEwMG0tc3BhY2V4LWludmVzdG1lbnQtMy01eC10c2xhLXJldHVybnMv0gFXaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS90ZXNsYS1yb24tYmFyb24tMTAwbS1zcGFjZXgtaW52ZXN0bWVudC0zLTV4LXRzbGEtcmV0dXJucy9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
82,82,82,"Altimeter's Brad Gerstner Buys Tesla Stock, Says The Elon Musk-Led Company Is Following Apple's Playbook - Benzinga","Altimeter's Brad Gerstner Buys Tesla Stock, Says The Elon Musk-Led Company Is Following Apple's Playbook  Benzinga","Thu, 15 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vdHJhZGluZy1pZGVhcy9sb25nLWlkZWFzLzIyLzA5LzI4ODg3NDk2L2FsdGltZXRlcnMtYnJhZC1nZXJzdG5lci1idXlzLXRlc2xhLXN0b2NrLXNheXMtdGhlLWVsb24tbXVzay1sZWQtY29tcGFueS1pcy1mb2xsb3dpbmctYXDSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMjg4ODc0OTY?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA
83,83,83,5 Stocks That Will Suffer If China Invades Taiwan - Insider Monkey,5 Stocks That Will Suffer If China Invades Taiwan  Insider Monkey,"Mon, 08 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lmluc2lkZXJtb25rZXkuY29tL2Jsb2cvNS1zdG9ja3MtdGhhdC13aWxsLXN1ZmZlci1pZi1jaGluYS1pbnZhZGVzLXRhaXdhbi0xMDU2NDg0L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.insidermonkey.com', 'title': 'Insider Monkey'}",TSLA
84,84,84,"If You Invested $1,000 In Tesla Stock When Cathie Wood Made Her $4,000 Prediction, Here's How Much You'd - Benzinga","If You Invested $1,000 In Tesla Stock When Cathie Wood Made Her $4,000 Prediction, Here's How Much You'd  Benzinga","Sun, 11 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbmV3cy8yMi8wMy8yNjA0NjMzMS9pZi15b3UtaW52ZXN0ZWQtMS0wMDAtaW4tdGVzbGEtd2hlbi1jYXRoaWUtd29vZC1tYWRlLWhlci00LTAwMC1wcmVkaWN0aW9uLWhlcmVzLWhvdy1tdWNoLXlvdWQtaGF2ZS1uLTHSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMjYwNDYzMzE?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA
85,85,85,Tesla set to split its shares on August 24 - here's what we know - Finbold - Finance in Bold,Tesla set to split its shares on August 24 - here's what we know  Finbold - Finance in Bold,"Mon, 15 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYm9sZC5jb20vdGVzbGEtc2V0LXRvLXNwbGl0LWl0cy1zaGFyZXMtb24tYXVndXN0LTI0LWhlcmVzLXdoYXQtd2Uta25vdy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finbold.com', 'title': 'Finbold - Finance in Bold'}",TSLA
86,86,86,Elon Musk Joined By Fellow 'PayPal Mafia' Member And Key Trump Supporter Peter Thiel In Praising Desantis - Benzinga,Elon Musk Joined By Fellow 'PayPal Mafia' Member And Key Trump Supporter Peter Thiel In Praising Desantis  Benzinga,"Tue, 13 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIyLzA5LzI4ODQxNjUzL21lZ2EtdHJ1bXAtYmFja2VyLXRoaWVsLXByYWlzZXMtcmVwdWJsaWNhbi1vcHBvbmVudC1kZXNhbnRpc9IBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8yODg0MTY1Mw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA
87,87,87,Tesla to unveil humanoid Optimus robot at Friday's AI Day - Proactive Investors UK,Tesla to unveil humanoid Optimus robot at Friday's AI Day  Proactive Investors UK,"Thu, 29 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5wcm9hY3RpdmVpbnZlc3RvcnMuY28udWsvY29tcGFuaWVzL25ld3MvOTk0MTE5L3Rlc2xhLXRvLXVudmVpbC1odW1hbm9pZC1vcHRpbXVzLXJvYm90LWF0LWZyaWRheS1zLWFpLWRheS05OTQxMTkuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.proactiveinvestors.co.uk', 'title': 'Proactive Investors UK'}",TSLA
88,88,88,Elon Musk Left Impressed With NASA's James Webb Telescope - Tesla (NASDAQ:TSLA) - Benzinga,Elon Musk Left Impressed With NASA's James Webb Telescope - Tesla (NASDAQ:TSLA)  Benzinga,"Wed, 13 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIyLzA3LzI4MDQ0MDk1L2Vsb24tbXVzay1sZWZ0LWltcHJlc3NlZC1ieS1uYXNhLXRlbGVzY29wZS10aGF0LWNhbi1sb29rLWJhY2staW50by10aW1l0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzI4MDQ0MDk1?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA
89,89,89,Elon Musk Posts 'Sex Tape' Online: 'Best. Clickbait. Ever.' - Tesla (NASDAQ:TSLA) - Benzinga,Elon Musk Posts 'Sex Tape' Online: 'Best. Clickbait. Ever.' - Tesla (NASDAQ:TSLA)  Benzinga,"Sat, 13 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIyLzA4LzI4NDg0NzcwL2Vsb24tbXVzay1wb3N0cy1zZXgtdGFwZS1vbmxpbmUtYW5kLXR3aXR0ZXJhdGktY2FudC1zdG9wLXRhbGtpbmctYWJvdXQtaXTSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMjg0ODQ3NzA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA
90,90,90,Tesla continues to cash in on carbon credits - Proactive Investors UK,Tesla continues to cash in on carbon credits  Proactive Investors UK,"Fri, 22 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnByb2FjdGl2ZWludmVzdG9ycy5jby51ay9jb21wYW5pZXMvbmV3cy85ODgxNjgvdGVzbGEtY29udGludWVzLXRvLWNhc2gtaW4tb24tY2FyYm9uLWNyZWRpdHMtOTg4MTY4Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.proactiveinvestors.co.uk', 'title': 'Proactive Investors UK'}",TSLA
91,91,91,Tesla's AI and Autopilot boss Andrej Karpathy quits - Proactive Investors UK,Tesla's AI and Autopilot boss Andrej Karpathy quits  Proactive Investors UK,"Thu, 14 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnByb2FjdGl2ZWludmVzdG9ycy5jby51ay9jb21wYW5pZXMvbmV3cy85ODc0NTkvdGVzbGEtcy1haS1hbmQtYXV0b3BpbG90LWJvc3MtYW5kcmVqLWthcnBhdGh5LXF1aXRzLTk4NzQ1OS5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.proactiveinvestors.co.uk', 'title': 'Proactive Investors UK'}",TSLA
